"Manufacturer","Manu #","Distributor","Dist #","Qty","Price","Ext. Price","Description","Link",,,
"Arduino","Uno R3","Adafruit",50,3,24.95,74.85,"Microcontrollers","https://www.adafruit.com/products/50",,,
"Adafruit",,"Adafruit",1141,1,19.95,19.95,"Shield with SD card and realtime clock","https://www.adafruit.com/products/1141",,,
"Sparkfun",,"Sparkfun","DEV-09729",1,14.95,14.95,"Wingshield","https://www.sparkfun.com/products/9729",,,
"Kingston","SD4/4GB","Newegg","N82E16820134474",1,4.99,4.99,"SD card","http://www.newegg.com/Product/Product.aspx?Item=N82E16820134474",,,
"Sparkfun","DEV-07914","Sparkfun","DEV-07914",1,9.95,9.95,"Custom Listener shield for sound filtering and LED strip built on protoshield","https://www.sparkfun.com/products/7914",,,
"China",,"Adafruit",306,5,24.95,124.75,"LED strip","https://www.adafruit.com/products/306",,,
"XP Power","VFT80US05","Digikey","1470-2348-ND",1,28,28,"5 V, 12 A power supply","http://www.digikey.com/product-detail/en/VFT80US05/1470-2348-ND/",,,
"TDK-Lambda","ZPSA20-12","Digikey","285-1747-ND",1,23.31,23.31,"12 V, 1.8 A power supply for mic","http://www.digikey.com/product-detail/en/ZPSA20-12/285-1747-ND/",,,
"TDK-Lambda","ZPSA20-9","Digikey","285-1746-ND",1,23.31,23.31,"9 V, 2.45 A power supply for Arduinos","http://www.digikey.com/product-detail/en/ZPSA20-9/285-1746-ND/",,,
,"HC-SR501","Amazon","HC-SR501",1,6.3,6.3,"Motion sensor","http://www.amazon.com/ZITRADES-HC-SR501-Pyroelectric-Microcontrollers-Electronic/dp/B00BOLWAAC/",,,
"NAPA",,"NAPA",,1,39.95,39.95,"AC dimmer","http://www.inmojo.com/store/inmojo-market/item/digital-ac-dimmer-module-lite-v.2/",,,
"Supercircuits","PA3WP","Supercircuits","PA3WP",1,29.99,29.99,"Pre-amplified waterproof microphone","http://www.supercircuits.com/accessories/microphones/waterproof-pre-amplified-microphone-pa3wp",,,
"Radio Shack","274-1567","Radio Shack","274-1567",3,1.99,5.97,"DC power plug (Radio Shack sucks, but Dan had these)",,,,
"Tyco/TE",327043,"Digikey","A27425-ND",8,0.42,3.36,"Spade terminals, 22-16 AWG, for #6 stud (actually got at Home Depot)","http://www.digikey.com/product-detail/en/327043/A27425-ND/",,,
"Entrelec",,"McMaster","7641K921",8,1.19,9.52,"Terminal blocks (4 red, 4 white)","http://www.mcmaster.com/#7641k921/",,,
"Entrelec",,"McMaster","7641K35",2,1,2,"End stops","http://www.mcmaster.com/#7641K35/",,,
"Entrelec",,"McMaster","7641K33",2,0.42,0.84,"End covers","http://www.mcmaster.com/#7641K33/",,,
,,"McMaster","7641K925",1,8.35,8.35,"Jumpers for terminal block","http://www.mcmaster.com/#7641K925/",,,
,,"McMaster","8961K15",1,4.96,4.96,"DIN3 rail","http://www.mcmaster.com/#8961k15/",,,
"Cinch","6-140","Digikey","CBB106-ND",1,2.46,2.46,"Barrier terminal block","http://www.digikey.com/product-detail/en/6-140/CBB106-ND/",,,
"Molex","38002-1461","Newark","94F8420",4,0.2,0.8,"9.53 mm jumpers for barrier terminal block","http://www.newark.com/molex/38002-1461/standard-terminal-block/dp/94F8420",,,
"Molex",8550104,"Newark","54H5447",12,0.27,3.24,"Female crimp terminals for power supply connectors","http://www.newark.com/molex/08-55-0104/contact-female-24-18awg-crimp/dp/54H5447",,,
"Molex",9503031,"Newark","38C8766",3,0.2,0.6,"0.156"" pitch connector housing, 3 pos, for power supply","http://www.newark.com/molex/09-50-3031/plug-socket-housing-receptacle/dp/38C8766",,,
"Molex",9503041,"Newark","54H6814",2,0.26,0.52,"0.156"" pitch connector housing, 4 pos, for power supply","http://www.newark.com/molex/09-50-3041/plug-socket-housing-receptacle/dp/54H6814",,,
"Molex",9503061,"Digikey","WM2104-ND",1,0.38,0.38,"0.156"" pitch connector housing, 6 pos, for power supply","http://www.digikey.com/product-detail/en/0009503061/WM2104-ND/",,,
"Tyco/TE","1838275-2","Digikey","A97644-ND",1,11.27,11.27,"M12 4 pos waterproof connector, male",,,,
,,"McMaster","9697T1",1,6,6,"Red/black zipcord for Arduino power cables",,,,
,,"McMaster","7641K59",8,0.06,0.48,"Marker inserts to cover high voltage terminal block jumpers",,,,
"Brad/Woodhead","804000D01M040","McMaster","6897K36",1,32.02,32.02,"M12 pigtail with 4 pin female connector",,,,
,,"McMaster","91780A740",36,0.34,12.24,"5/8"" threaded standoffs for #4-40","http://www.mcmaster.com/#91780a740/",,,
,,"McMaster","91780A514",4,0.65,2.6,"5/8"" threaded standoffs for #2-56","http://www.mcmaster.com/#91780a514/",,,
,,"McMaster","8505K92",1,18.8,18.8,"White acrylic, 1/4"" thick","http://www.mcmaster.com/#8505k92/",,,
,,"DGF Tech",,1,6.99,6.99,"Lasercutting",,,,
"Monoprice",105298,"Amazon",,1,5.94,5.94,"AC power cable pigtail","http://www.amazon.com/Monoprice-105298-3-Feet-16AWG-Extension/dp/B009GUP41U/",,,
,,"McMaster","92185A106",25,0.11,2.75,"#4-40 bolts to mount all the PCBs","http://www.mcmaster.com/#92185a106/",,,
,,"McMaster","92196A192",2,0.06,0.12,"#8-32 bolts to DIN rail","http://www.mcmaster.com/#92196a192/",,,
,,"McMaster","92196A194",4,0.07,0.28,"#8-32 bolts to barrier terminal block","http://www.mcmaster.com/#92196a194/",,,
,,"McMaster","96659A103",2,0.04,0.08,"Washers for #8-32","http://www.mcmaster.com/#96659a103/",,,
,,"SockitBox",285,1,21.5,21.5,"Sockit box size 285","http://www.amazon.com/Weatherproof-Outdoor-Electrical-Connection-Enclosure/dp/B006EUHRK6/",,,
,,,,,,,,,,,
,,,,,,,,"http://www.homedepot.com/p/Unbranded-1-1-4-in-x-10-ft-Black-Steel-Pipe-586-1200HC/100570252#specifications",,,
,,,,,,,,"http://www.acrylite-shop.com/US/us/acrylite-satinice-duo8kidww9o/acrylite-satinice-colorless-0d010-df-3f423xi8mae~p.html",,,
,,,,,,,,"http://www.usplastic.com/catalog/item.aspx?itemid=97606&catid=440",,,
,,,,,,,,"http://www.eplastics.com/Frost-and-Color-Acrylic-Tube",,,
,,,,,,,,"http://www.eplastics.com/Frost-and-Color-Acrylic-Tube",,,
,,,,,,,,"http://www.mcmaster.com/#1764k42/=s8yxjd",,,
,,,,,,,,"http://www.boltdepot.com/Product-Details.aspx?product=4488",,,
,,,,,,,,"http://www.boltdepot.com/Product-Details.aspx?product=4484",,,
,,,,,,,,"http://www.mcmaster.com/#68095k143/=se66gu",,,
,,,,,,,,"http://www.warehouse-lighting.com/store/p/2118-Incandescent-Step-Light-Lens-120V-40W-A19.aspx?gdftrk=gdfV25804_a_7c2259_a_7c8441_a_7cSTIL&gclid=CjgKEAjwn-WcBRD61NHM-uqDrm4SJADrP4tPJ45UlBEPbb3eWJWuRh-Owg7iIofO2Iz0sHbksU2NjvD_BwE",,,
,,,,,,,,"http://www.homedepot.com/p/Unbranded-2-in-x-12-in-x-12-ft-Premium-2-Better-Douglas-Fir-Lumber-603732/203624746?N=5yc1vZ1z0ywx6",,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,"http://www.usplastic.com/catalog/item.aspx?itemid=37924&catid=668",,,
,,,,,,,,"http://www.boltdepot.com/Product-Details.aspx?product=2563",,,
,,,,,,,,"http://www.boltdepot.com/Product-Details.aspx?product=2947",,,
,,,,,,,,"http://www.boltdepot.com/Product-Details.aspx?product=7680",,,
,,,,,,,,"http://www.mcmaster.com/#8982k19/=sfasxm",,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,"sum of electrical",564.37,,,,,
,,,,,,188.51,"Stuff Dan provided",,,,
,,,,,,375.86,"Stuff Brandon provided",,,,
,,,,,"sum of mechanical",1135.13,,,,,
,,,,,,,,,,,
,,,,,"total",1699.5,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
"On the Fence stuff",,,,,,,,,,,
,,,,,,,,,,,
"Extension cord ","http://www.amazon.com/Heavy-Electric-Extension-Power-Gauge/dp/B003EH1CE4/ref=sr_1_12?s=lamps-light&ie=UTF8&qid=1406740081&sr=1-12",,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,"Pinout",,,
,,,,,,,,"Board","Pin","Desc","Direction"
,,,,,,,,"Sound","A0","raw mic signal","in"
,,,,,,,,"Sound",2,"LED clock","out"
,,,,,,,,"Sound",3,"LED data","out"
,,,,,,,,"Sound",4,"sound signal","out"
,,,,,,,,,,,
,,,,,,,,"Log",2,"sound signal","in"
,,,,,,,,"Log",3,"motion signal","in"
,,,,,,,,,,,
,,,,,,,,"Motion",2,"motion signal","in"
,,,,,,,,"Motion",3,"AC dimmer zero cross","in"
,,,,,,,,"Motion",4,"AC dimmer control","out"
